Z9859,OR766838.1,97.069,4742,139,0,300,5041,301,5042,0.0,8240
Z9859,OR766838.1,98.640,2795,38,0,5258,8052,5259,8053,0.0,5018
Z9859,OR766838.1,98.262,1669,29,0,8530,10198,8531,10199,0.0,2974
Z9859,OR766838.1,97.267,1537,42,0,14438,15974,14439,15975,0.0,2682
Z9859,OR766838.1,97.484,954,24,0,12945,13898,12946,13899,0.0,1674
Z9859,OR766838.1,96.581,819,28,0,10882,11700,10883,11701,0.0,1410
Z9859,OR766838.1,93.261,460,31,0,13936,14395,13937,14396,0.0,736
Z9859,OR766838.1,94.170,446,26,0,10290,10735,10291,10736,0.0,728
Z9859,OR766838.1,94.878,410,21,0,11736,12145,11737,12146,0.0,680
Z9859,OR766838.1,94.652,374,20,0,8099,8472,8100,8473,2.00e-172,616
Z9859,OR766838.1,100.000,309,0,0,12359,12667,12360,12668,4.38e-159,571
Z9859,OR766838.1,98.092,262,4,1,2,262,2,263,2.75e-126,462
Z9859,OR766838.1,100.000,198,0,0,12704,12901,12705,12902,2.22e-97,366
Z9859,OR766838.1,99.474,190,1,0,16125,16314,16126,16315,2.89e-91,346
Z9859,OR766838.1,100.000,142,0,0,12187,12328,12188,12329,3.00e-66,263
Z9859,OR766838.1,100.000,60,0,0,5087,5146,5088,5147,1.15e-20,111
Z9859,OR766838.1,98.413,63,1,0,16017,16079,16018,16080,1.15e-20,111
Z9859,OR766848.1,97.069,4742,139,0,300,5041,301,5042,0.0,8239
Z9859,OR766848.1,98.676,2795,37,0,5258,8052,5259,8053,0.0,5024
Z9859,OR766848.1,98.262,1669,29,0,8530,10198,8531,10199,0.0,2974
Z9859,OR766848.1,97.267,1537,42,0,14438,15974,14439,15975,0.0,2682
Z9859,OR766848.1,97.379,954,25,0,12945,13898,12946,13899,0.0,1668
Z9859,OR766848.1,96.581,819,28,0,10882,11700,10883,11701,0.0,1410
Z9859,OR766848.1,93.261,460,31,0,13936,14395,13937,14396,0.0,736
Z9859,OR766848.1,94.170,446,26,0,10290,10735,10291,10736,0.0,728
Z9859,OR766848.1,94.634,410,22,0,11736,12145,11737,12146,0.0,675
Z9859,OR766848.1,94.652,374,20,0,8099,8472,8100,8473,2.00e-172,616
Z9859,OR766848.1,100.000,309,0,0,12359,12667,12360,12668,4.38e-159,571
Z9859,OR766848.1,98.092,262,4,1,2,262,2,263,2.75e-126,462
Z9859,OR766848.1,100.000,198,0,0,12704,12901,12705,12902,2.22e-97,366
Z9859,OR766848.1,99.474,190,1,0,16125,16314,16126,16315,2.89e-91,346
Z9859,OR766848.1,100.000,142,0,0,12187,12328,12188,12329,3.00e-66,263
Z9859,OR766848.1,100.000,60,0,0,5087,5146,5088,5147,1.15e-20,111
Z9859,OR766848.1,98.413,63,1,0,16017,16079,16018,16080,1.15e-20,111
Z9859,OQ513044.1,97.069,4743,138,1,300,5041,301,5043,0.0,8239
Z9859,OQ513044.1,98.676,2795,37,0,5258,8052,5260,8054,0.0,5024
Z9859,OQ513044.1,98.262,1669,29,0,8530,10198,8532,10200,0.0,2974
Z9859,OQ513044.1,97.332,1537,41,0,14438,15974,14440,15976,0.0,2687
Z9859,OQ513044.1,97.484,954,24,0,12945,13898,12947,13900,0.0,1674
Z9859,OQ513044.1,96.581,819,28,0,10882,11700,10884,11702,0.0,1410
Z9859,OQ513044.1,93.261,460,31,0,13936,14395,13938,14397,0.0,736
Z9859,OQ513044.1,94.170,446,26,0,10290,10735,10292,10737,0.0,728
Z9859,OQ513044.1,94.634,410,22,0,11736,12145,11738,12147,0.0,675
Z9859,OQ513044.1,94.652,374,20,0,8099,8472,8101,8474,2.00e-172,616
Z9859,OQ513044.1,100.000,309,0,0,12359,12667,12361,12669,4.38e-159,571
Z9859,OQ513044.1,98.092,262,4,1,2,262,2,263,2.75e-126,462
Z9859,OQ513044.1,100.000,198,0,0,12704,12901,12706,12903,2.22e-97,366
Z9859,OQ513044.1,98.947,190,2,0,16125,16314,16127,16316,1.35e-89,340
Z9859,OQ513044.1,100.000,142,0,0,12187,12328,12189,12330,3.00e-66,263
Z9859,OQ513044.1,100.000,60,0,0,5087,5146,5089,5148,1.15e-20,111
Z9859,OQ513044.1,98.413,63,1,0,16017,16079,16019,16081,1.15e-20,111
Z9859,OQ513032.1,97.069,4742,138,1,300,5041,300,5040,0.0,8235
Z9859,OQ513032.1,98.676,2795,37,0,5258,8052,5257,8051,0.0,5024
Z9859,OQ513032.1,98.262,1669,29,0,8530,10198,8529,10197,0.0,2974
Z9859,OQ513032.1,97.332,1537,41,0,14438,15974,14437,15973,0.0,2687
Z9859,OQ513032.1,97.484,954,24,0,12945,13898,12944,13897,0.0,1674
Z9859,OQ513032.1,96.581,819,28,0,10882,11700,10881,11699,0.0,1410
Z9859,OQ513032.1,93.261,460,31,0,13936,14395,13935,14394,0.0,736
Z9859,OQ513032.1,94.170,446,26,0,10290,10735,10289,10734,0.0,728
Z9859,OQ513032.1,94.878,410,21,0,11736,12145,11735,12144,0.0,680
Z9859,OQ513032.1,94.652,374,20,0,8099,8472,8098,8471,2.00e-172,616
Z9859,OQ513032.1,100.000,309,0,0,12359,12667,12358,12666,4.38e-159,571
Z9859,OQ513032.1,98.467,261,4,0,2,262,2,262,5.92e-128,468
Z9859,OQ513032.1,100.000,195,0,0,12704,12898,12703,12897,1.03e-95,361
Z9859,OQ513032.1,98.947,190,2,0,16125,16314,16124,16313,1.35e-89,340
Z9859,OQ513032.1,100.000,142,0,0,12187,12328,12186,12327,3.00e-66,263
Z9859,OQ513032.1,100.000,60,0,0,5087,5146,5086,5145,1.15e-20,111
Z9859,OQ513032.1,98.413,63,1,0,16017,16079,16016,16078,1.15e-20,111
Z9859,OR766852.1,97.048,4742,140,0,300,5041,301,5042,0.0,8235
Z9859,OR766852.1,98.676,2795,37,0,5258,8052,5259,8053,0.0,5024
Z9859,OR766852.1,98.262,1669,29,0,8530,10198,8531,10199,0.0,2974
Z9859,OR766852.1,97.332,1537,41,0,14438,15974,14439,15975,0.0,2687
Z9859,OR766852.1,97.484,954,24,0,12945,13898,12946,13899,0.0,1674
Z9859,OR766852.1,96.581,819,28,0,10882,11700,10883,11701,0.0,1410
Z9859,OR766852.1,93.261,460,31,0,13936,14395,13937,14396,0.0,736
Z9859,OR766852.1,93.946,446,27,0,10290,10735,10291,10736,0.0,723
Z9859,OR766852.1,94.878,410,21,0,11736,12145,11737,12146,0.0,680
Z9859,OR766852.1,94.652,374,20,0,8099,8472,8100,8473,2.00e-172,616
Z9859,OR766852.1,100.000,309,0,0,12359,12667,12360,12668,4.38e-159,571
Z9859,OR766852.1,97.710,262,5,1,2,262,2,263,1.28e-124,457
Z9859,OR766852.1,100.000,198,0,0,12704,12901,12705,12902,2.22e-97,366
Z9859,OR766852.1,99.474,190,1,0,16125,16314,16126,16315,2.89e-91,346
Z9859,OR766852.1,100.000,142,0,0,12187,12328,12188,12329,3.00e-66,263
Z9859,OR766852.1,100.000,60,0,0,5087,5146,5088,5147,1.15e-20,111
Z9859,OR766852.1,98.413,63,1,0,16017,16079,16018,16080,1.15e-20,111
Z9859,LC880087.1,97.071,4678,137,0,364,5041,1,4678,0.0,8131
Z9859,LC880087.1,98.676,2795,37,0,5258,8052,4895,7689,0.0,5024
Z9859,LC880087.1,98.203,1669,30,0,8530,10198,8167,9835,0.0,2968
Z9859,LC880087.1,97.267,1537,42,0,14438,15974,14075,15611,0.0,2682
Z9859,LC880087.1,97.484,954,24,0,12945,13898,12582,13535,0.0,1674
Z9859,LC880087.1,96.581,819,28,0,10882,11700,10519,11337,0.0,1410
Z9859,LC880087.1,93.261,460,31,0,13936,14395,13573,14032,0.0,736
Z9859,LC880087.1,93.946,446,27,0,10290,10735,9927,10372,0.0,723
Z9859,LC880087.1,94.878,410,21,0,11736,12145,11373,11782,0.0,680
Z9859,LC880087.1,94.652,374,20,0,8099,8472,7736,8109,2.00e-172,616
Z9859,LC880087.1,100.000,309,0,0,12359,12667,11996,12304,4.38e-159,571
Z9859,LC880087.1,97.701,261,6,0,2,262,15978,16238,1.28e-124,457
Z9859,LC880087.1,100.000,198,0,0,12704,12901,12341,12538,2.22e-97,366
Z9859,LC880087.1,98.947,190,2,0,16125,16314,15762,15951,1.35e-89,340
Z9859,LC880087.1,100.000,142,0,0,12187,12328,11824,11965,3.00e-66,263
Z9859,LC880087.1,100.000,65,0,0,300,364,16276,16340,1.91e-23,121
Z9859,LC880087.1,100.000,60,0,0,5087,5146,4724,4783,1.15e-20,111
Z9859,LC880087.1,98.413,63,1,0,16017,16079,15654,15716,1.15e-20,111


