Z9865,EU177834.1,99.517,207,1,0,16110,16316,16110,16316,2.85e-101,379
Z9865,EU177834.1,99.225,129,1,0,15861,15989,15861,15989,2.35e-57,233
Z9865,EU177834.1,100.000,39,0,0,16030,16068,16030,16068,5.42e-09,73.1
Z9865,OQ513010.1,96.272,1958,73,0,8240,10197,8240,10197,0.0,3347
Z9865,OQ513010.1,97.385,1874,49,0,13941,15814,13941,15814,0.0,3277
Z9865,OQ513010.1,97.738,1768,40,0,311,2078,311,2078,0.0,3112
Z9865,OQ513010.1,99.821,1676,3,0,2123,3798,2123,3798,0.0,3083
Z9865,OQ513010.1,98.812,1431,17,0,12470,13900,12470,13900,0.0,2579
Z9865,OQ513010.1,97.993,1445,29,0,6166,7610,6166,7610,0.0,2556
Z9865,OQ513010.1,95.937,1329,54,0,3830,5158,3830,5158,0.0,2255
Z9865,OQ513010.1,99.883,858,1,0,5268,6125,5268,6125,0.0,1581
Z9865,OQ513010.1,96.452,761,27,0,10242,11002,10242,11002,0.0,1304
Z9865,OQ513010.1,99.051,632,6,0,11068,11699,11068,11699,0.0,1146
Z9865,OQ513010.1,96.296,540,20,0,7645,8184,7645,8184,0.0,924
Z9865,OQ513010.1,96.639,357,12,0,11772,12128,11772,12128,2.58e-171,612
Z9865,OQ513010.1,99.605,253,1,0,12177,12429,12177,12429,7.66e-127,464
Z9865,OQ513010.1,100.000,212,0,0,1,212,1,212,3.66e-105,392
Z9865,OQ513010.1,98.068,207,4,0,16110,16316,16110,16316,1.03e-95,361
Z9865,OQ513010.1,100.000,129,0,0,15861,15989,15861,15989,5.05e-59,239
Z9865,OQ513010.1,97.436,39,1,0,16030,16068,16030,16068,2.52e-07,67.6
Z9865,EU177833.1,96.272,1958,73,0,8240,10197,8240,10197,0.0,3347
Z9865,EU177833.1,97.385,1874,49,0,13941,15814,13941,15814,0.0,3277
Z9865,EU177833.1,97.738,1768,40,0,311,2078,311,2078,0.0,3112
Z9865,EU177833.1,99.881,1676,2,0,2123,3798,2123,3798,0.0,3088
Z9865,EU177833.1,98.882,1431,16,0,12470,13900,12470,13900,0.0,2584
Z9865,EU177833.1,98.201,1445,26,0,6166,7610,6166,7610,0.0,2573
Z9865,EU177833.1,95.937,1329,54,0,3830,5158,3830,5158,0.0,2255
Z9865,EU177833.1,99.883,858,1,0,5268,6125,5268,6125,0.0,1581
Z9865,EU177833.1,96.583,761,26,0,10242,11002,10242,11002,0.0,1310
Z9865,EU177833.1,99.051,632,6,0,11068,11699,11068,11699,0.0,1146
Z9865,EU177833.1,96.296,540,20,0,7645,8184,7645,8184,0.0,924
Z9865,EU177833.1,96.919,357,11,0,11772,12128,11772,12128,5.55e-173,617
Z9865,EU177833.1,99.605,253,1,0,12177,12429,12177,12429,7.66e-127,464
Z9865,EU177833.1,100.000,212,0,0,1,212,1,212,3.66e-105,392
Z9865,EU177833.1,100.000,207,0,0,16110,16316,16110,16316,2.21e-102,383
Z9865,EU177833.1,99.225,129,1,0,15861,15989,15861,15989,2.35e-57,233
Z9865,EU177833.1,100.000,39,0,0,16030,16068,16030,16068,5.42e-09,73.1
Z9865,OQ513033.1,96.272,1958,73,0,8240,10197,8240,10197,0.0,3347
Z9865,OQ513033.1,97.385,1874,49,0,13941,15814,13941,15814,0.0,3277
Z9865,OQ513033.1,97.738,1768,40,0,311,2078,311,2078,0.0,3112
Z9865,OQ513033.1,99.821,1676,3,0,2123,3798,2123,3798,0.0,3083
Z9865,OQ513033.1,98.812,1431,17,0,12470,13900,12470,13900,0.0,2579
Z9865,OQ513033.1,98.062,1445,28,0,6166,7610,6166,7610,0.0,2562
Z9865,OQ513033.1,95.937,1329,54,0,3830,5158,3830,5158,0.0,2255
Z9865,OQ513033.1,99.883,858,1,0,5268,6125,5268,6125,0.0,1581
Z9865,OQ513033.1,96.452,761,27,0,10242,11002,10242,11002,0.0,1304
Z9865,OQ513033.1,99.051,632,6,0,11068,11699,11068,11699,0.0,1146
Z9865,OQ513033.1,96.296,540,20,0,7645,8184,7645,8184,0.0,924
Z9865,OQ513033.1,96.639,357,12,0,11772,12128,11772,12128,2.58e-171,612
Z9865,OQ513033.1,99.605,253,1,0,12177,12429,12177,12429,7.66e-127,464
Z9865,OQ513033.1,100.000,212,0,0,1,212,1,212,3.66e-105,392
Z9865,OQ513033.1,98.068,207,4,0,16110,16316,16110,16316,1.03e-95,361
Z9865,OQ513033.1,100.000,129,0,0,15861,15989,15861,15989,5.05e-59,239
Z9865,OQ513033.1,97.436,39,1,0,16030,16068,16030,16068,2.52e-07,67.6
Z9865,OQ513038.1,96.272,1958,73,0,8240,10197,8240,10197,0.0,3347
Z9865,OQ513038.1,97.385,1874,49,0,13941,15814,13941,15814,0.0,3277
Z9865,OQ513038.1,97.738,1768,39,1,311,2078,312,2078,0.0,3109
Z9865,OQ513038.1,99.821,1676,3,0,2123,3798,2123,3798,0.0,3083
Z9865,OQ513038.1,98.882,1431,16,0,12470,13900,12470,13900,0.0,2584
Z9865,OQ513038.1,98.201,1445,26,0,6166,7610,6166,7610,0.0,2573
Z9865,OQ513038.1,95.937,1329,54,0,3830,5158,3830,5158,0.0,2255
Z9865,OQ513038.1,99.883,858,1,0,5268,6125,5268,6125,0.0,1581
Z9865,OQ513038.1,96.583,761,26,0,10242,11002,10242,11002,0.0,1310
Z9865,OQ513038.1,99.051,632,6,0,11068,11699,11068,11699,0.0,1146
Z9865,OQ513038.1,96.296,540,20,0,7645,8184,7645,8184,0.0,924
Z9865,OQ513038.1,97.199,357,10,0,11772,12128,11772,12128,1.19e-174,623
Z9865,OQ513038.1,99.605,253,1,0,12177,12429,12177,12429,7.66e-127,464
Z9865,OQ513038.1,100.000,212,0,0,1,212,1,212,3.66e-105,392
Z9865,OQ513038.1,99.517,207,1,0,16110,16316,16110,16316,1.03e-100,377
Z9865,OQ513038.1,100.000,129,0,0,15861,15989,15861,15989,5.05e-59,239
Z9865,OQ513038.1,100.000,39,0,0,16030,16068,16030,16068,5.42e-09,73.1
Z9865,MZ901482.1,96.272,1958,73,0,8240,10197,8240,10197,0.0,3347
Z9865,MZ901482.1,97.279,1874,51,0,13941,15814,13941,15814,0.0,3265
Z9865,MZ901482.1,97.738,1768,40,0,311,2078,311,2078,0.0,3112
Z9865,MZ901482.1,99.881,1676,2,0,2123,3798,2123,3798,0.0,3088
Z9865,MZ901482.1,98.882,1431,16,0,12470,13900,12470,13900,0.0,2584
Z9865,MZ901482.1,98.201,1445,26,0,6166,7610,6166,7610,0.0,2573
Z9865,MZ901482.1,95.937,1329,54,0,3830,5158,3830,5158,0.0,2255
Z9865,MZ901482.1,99.883,858,1,0,5268,6125,5268,6125,0.0,1581
Z9865,MZ901482.1,96.583,761,26,0,10242,11002,10242,11002,0.0,1310
Z9865,MZ901482.1,99.051,632,6,0,11068,11699,11068,11699,0.0,1146
Z9865,MZ901482.1,96.296,540,20,0,7645,8184,7645,8184,0.0,924
Z9865,MZ901482.1,96.919,357,11,0,11772,12128,11772,12128,5.55e-173,617
Z9865,MZ901482.1,99.605,253,1,0,12177,12429,12177,12429,7.66e-127,464
Z9865,MZ901482.1,100.000,212,0,0,1,212,1,212,3.66e-105,392
Z9865,MZ901482.1,100.000,207,0,0,16110,16316,16110,16316,2.21e-102,383
Z9865,MZ901482.1,100.000,129,0,0,15861,15989,15861,15989,5.05e-59,239
Z9865,MZ901482.1,100.000,39,0,0,16030,16068,16030,16068,5.42e-09,73.1
Z9865,OQ513016.1,96.272,1958,73,0,8240,10197,8240,10197,0.0,3347
Z9865,OQ513016.1,97.332,1874,50,0,13941,15814,13941,15814,0.0,3271
Z9865,OQ513016.1,97.738,1768,40,0,311,2078,311,2078,0.0,3112
Z9865,OQ513016.1,99.821,1676,3,0,2123,3798,2123,3798,0.0,3083
Z9865,OQ513016.1,98.812,1431,17,0,12470,13900,12470,13900,0.0,2579
Z9865,OQ513016.1,98.201,1445,26,0,6166,7610,6166,7610,0.0,2573
Z9865,OQ513016.1,95.937,1329,54,0,3830,5158,3830,5158,0.0,2255
Z9865,OQ513016.1,99.767,858,2,0,5268,6125,5268,6125,0.0,1576
Z9865,OQ513016.1,96.583,761,26,0,10242,11002,10242,11002,0.0,1310
Z9865,OQ513016.1,99.051,632,6,0,11068,11699,11068,11699,0.0,1146
Z9865,OQ513016.1,96.296,540,20,0,7645,8184,7645,8184,0.0,924
Z9865,OQ513016.1,97.199,357,10,0,11772,12128,11772,12128,1.19e-174,623
Z9865,OQ513016.1,99.605,253,1,0,12177,12429,12177,12429,7.66e-127,464
Z9865,OQ513016.1,99.057,212,2,0,1,212,1,212,7.93e-102,381
Z9865,OQ513016.1,99.517,207,1,0,16110,16316,16110,16316,1.03e-100,377
Z9865,OQ513016.1,100.000,129,0,0,15861,15989,15861,15989,5.05e-59,239
Z9865,MT576749.1,96.221,1958,74,0,8240,10197,8242,10199,0.0,3341
Z9865,MT576749.1,97.385,1874,49,0,13941,15814,13943,15816,0.0,3277
Z9865,MT576749.1,97.851,1768,38,0,311,2078,313,2080,0.0,3123
Z9865,MT576749.1,99.881,1676,2,0,2123,3798,2125,3800,0.0,3088
Z9865,MT576749.1,98.812,1431,17,0,12470,13900,12472,13902,0.0,2579
Z9865,MT576749.1,98.201,1445,26,0,6166,7610,6168,7612,0.0,2573
Z9865,MT576749.1,95.786,1329,56,0,3830,5158,3832,5160,0.0,2244
Z9865,MT576749.1,99.883,858,1,0,5268,6125,5270,6127,0.0,1581
Z9865,MT576749.1,96.583,761,26,0,10242,11002,10244,11004,0.0,1310
Z9865,MT576749.1,99.051,632,6,0,11068,11699,11070,11701,0.0,1146
Z9865,MT576749.1,96.296,540,20,0,7645,8184,7647,8186,0.0,924
Z9865,MT576749.1,97.199,357,10,0,11772,12128,11774,12130,1.19e-174,623
Z9865,MT576749.1,99.605,253,1,0,12177,12429,12179,12431,7.66e-127,464
Z9865,MT576749.1,100.000,212,0,0,1,212,1,212,3.66e-105,392
Z9865,MT576749.1,99.517,207,1,0,16110,16316,16112,16318,1.03e-100,377
Z9865,MT576749.1,100.000,129,0,0,15861,15989,15863,15991,5.05e-59,239
Z9865,MT576749.1,100.000,39,0,0,16030,16068,16032,16070,5.42e-09,73.1
Z9865,LC880087.1,96.221,1958,74,0,8240,10197,7877,9834,0.0,3341
Z9865,LC880087.1,97.332,1874,50,0,13941,15814,13578,15451,0.0,3271
Z9865,LC880087.1,99.821,1676,3,0,2123,3798,1760,3435,0.0,3083
Z9865,LC880087.1,97.726,1715,39,0,364,2078,1,1715,0.0,3020
Z9865,LC880087.1,98.882,1431,16,0,12470,13900,12107,13537,0.0,2584
Z9865,LC880087.1,98.201,1445,26,0,6166,7610,5803,7247,0.0,2573
Z9865,LC880087.1,95.937,1329,54,0,3830,5158,3467,4795,0.0,2255
Z9865,LC880087.1,99.883,858,1,0,5268,6125,4905,5762,0.0,1581
Z9865,LC880087.1,96.452,761,27,0,10242,11002,9879,10639,0.0,1304
Z9865,LC880087.1,99.051,632,6,0,11068,11699,10705,11336,0.0,1146
Z9865,LC880087.1,96.296,540,20,0,7645,8184,7282,7821,0.0,924
Z9865,LC880087.1,97.199,357,10,0,11772,12128,11409,11765,1.19e-174,623
Z9865,LC880087.1,99.605,253,1,0,12177,12429,11814,12066,7.66e-127,464
Z9865,LC880087.1,99.528,212,1,0,1,212,15977,16188,1.70e-103,387
Z9865,LC880087.1,99.517,207,1,0,16110,16316,15747,15953,1.03e-100,377
Z9865,LC880087.1,100.000,129,0,0,15861,15989,15498,15626,5.05e-59,239
Z9865,LC880087.1,100.000,52,0,0,311,362,16287,16338,3.22e-16,97.1
Z9865,LC880087.1,100.000,39,0,0,16030,16068,15667,15705,5.42e-09,73.1


